order_item_id,order_id,product_id,quantity
42491,14218,153,1
42492,14219,34,2
42493,14219,14,4
42494,14219,248,2
42495,14219,176,3
42496,14220,434,1
42497,14220,492,5
42498,14221,468,5
42499,14222,198,2
42500,14222,493,3
42501,14222,166,2
42502,14223,269,4
42503,14223,256,3
42504,14223,407,2
42505,14223,181,3
42506,14223,464,4
42507,14224,108,4
42508,14224,436,5
42509,14224,438,3
42510,14224,261,3
42511,14225,76,5
42512,14225,378,5
42513,14226,247,2
42514,14226,275,3
42515,14226,129,2
42516,14226,82,2
42517,14227,266,3
42518,14228,70,2
42519,14228,148,4
42520,14228,88,1
42521,14229,2,3
42522,14229,288,1
42523,14229,160,1
42524,14229,197,2
42525,14229,433,4
42526,14230,245,3
42527,14230,93,5
42528,14231,96,5
42529,14231,300,3
42530,14231,194,2
42531,14231,183,2
42532,14231,83,2
42533,14232,253,4
42534,14233,243,2
42535,14233,86,3
42536,14233,427,3
42537,14234,249,4
42538,14234,74,5
42539,14234,196,3
42540,14234,15,4
42541,14234,252,2
42542,14235,162,3
42543,14235,202,4
42544,14235,157,4
42545,14236,7,1
42546,14236,219,5
42547,14236,173,2
42548,14236,160,5
42549,14237,331,1
42550,14237,149,2
42551,14237,93,3
42552,14237,136,1
42553,14238,160,3
42554,14239,77,4
42555,14239,176,4
42556,14239,463,5
42557,14240,192,1
42558,14240,283,3
42559,14240,233,1
42560,14241,157,3
42561,14241,300,2
42562,14241,368,1
42563,14241,279,2
42564,14241,176,2
42565,14242,222,3
42566,14242,212,4
42567,14242,327,4
42568,14242,137,2
42569,14243,304,4
42570,14243,156,3
42571,14243,58,4
42572,14243,169,5
42573,14243,162,1
42574,14244,266,1
42575,14245,395,1
42576,14245,239,5
42577,14245,263,3
42578,14246,369,2
42579,14247,438,3
42580,14247,268,5
42581,14247,391,4
42582,14247,434,2
42583,14248,319,3
42584,14248,247,4
42585,14248,414,3
42586,14248,373,3
42587,14249,347,2
42588,14249,223,5
42589,14249,179,5
42590,14249,321,5
42591,14249,324,5
42592,14250,9,2
42593,14250,257,4
42594,14250,296,2
42595,14250,267,1
42596,14250,143,1
42597,14251,468,2
42598,14252,361,5
42599,14252,294,4
42600,14252,351,4
42601,14253,255,5
42602,14253,73,2
42603,14254,60,4
42604,14254,42,1
42605,14254,31,3
42606,14254,380,1
42607,14254,101,3
42608,14255,155,3
42609,14255,2,4
42610,14255,137,5
42611,14255,493,5
42612,14256,344,5
42613,14256,366,1
42614,14257,374,4
42615,14257,4,5
42616,14257,250,3
42617,14257,54,1
42618,14258,51,4
42619,14258,131,1
42620,14258,21,4
42621,14259,129,2
42622,14260,335,5
42623,14260,155,4
42624,14260,358,2
42625,14261,121,3
42626,14261,242,2
42627,14261,327,3
42628,14261,84,4
42629,14262,272,4
42630,14262,2,5
42631,14263,111,3
42632,14263,344,3
42633,14263,285,1
42634,14263,461,3
42635,14264,384,5
42636,14265,177,1
42637,14265,492,4
42638,14265,272,2
42639,14265,124,4
42640,14265,409,3
42641,14266,65,4
42642,14266,181,1
42643,14266,449,2
42644,14267,281,4
42645,14267,158,4
42646,14267,439,1
42647,14267,432,3
42648,14268,109,3
42649,14268,296,5
42650,14268,3,1
42651,14269,390,2
42652,14269,380,2
42653,14270,263,4
42654,14270,54,2
42655,14271,320,5
42656,14272,230,2
42657,14272,429,4
42658,14272,235,3
42659,14273,56,4
42660,14273,160,2
42661,14274,115,3
42662,14275,481,5
42663,14275,109,2
42664,14275,427,4
42665,14275,54,1
42666,14276,127,3
42667,14276,388,4
42668,14276,410,1
42669,14276,97,3
42670,14276,309,5
42671,14277,293,4
42672,14277,430,1
42673,14278,372,2
42674,14278,71,2
42675,14279,145,3
42676,14279,220,4
42677,14279,442,1
42678,14279,416,1
42679,14280,46,1
42680,14280,128,3
42681,14280,359,3
42682,14281,237,1
42683,14281,483,2
42684,14281,189,2
42685,14281,51,2
42686,14282,417,3
42687,14282,474,1
42688,14282,477,1
42689,14282,366,4
42690,14282,228,2
42691,14283,452,1
42692,14283,181,2
42693,14283,285,2
42694,14284,10,1
42695,14284,253,3
42696,14284,238,5
42697,14284,81,1
42698,14285,56,3
42699,14286,172,4
42700,14286,150,4
42701,14287,329,1
42702,14287,461,1
42703,14287,210,2
42704,14287,454,4
42705,14287,386,1
42706,14288,334,1
42707,14288,78,5
42708,14288,470,1
42709,14289,291,3
42710,14289,108,3
42711,14289,302,1
42712,14289,496,4
42713,14290,6,5
42714,14290,119,3
42715,14290,324,4
42716,14290,187,5
42717,14290,220,2
42718,14291,18,1
42719,14291,485,2
42720,14291,486,4
42721,14292,299,2
42722,14292,312,4
42723,14292,288,3
42724,14292,189,1
42725,14293,3,3
42726,14293,33,2
42727,14294,49,2
42728,14295,243,4
42729,14295,455,2
42730,14295,10,3
42731,14295,27,4
42732,14295,254,1
42733,14296,431,4
42734,14296,276,1
42735,14297,321,4
42736,14297,317,5
42737,14297,114,5
42738,14297,57,5
42739,14298,393,5
42740,14298,469,5
42741,14298,326,4
42742,14298,253,1
42743,14299,8,1
42744,14299,390,1
42745,14299,380,1
42746,14299,230,3
42747,14299,332,4
42748,14300,239,4
42749,14300,214,1
42750,14300,198,4
42751,14300,29,1
42752,14301,178,2
42753,14301,450,5
42754,14301,243,1
42755,14302,299,5
42756,14302,464,1
42757,14302,176,4
42758,14302,101,3
42759,14303,30,5
42760,14304,455,4
42761,14304,65,2
42762,14304,218,5
42763,14305,334,2
42764,14305,172,1
42765,14305,370,4
42766,14306,289,5
42767,14306,181,2
42768,14306,487,2
42769,14306,9,1
42770,14306,492,1
42771,14307,357,4
42772,14307,201,2
42773,14307,373,1
42774,14307,169,4
42775,14307,62,5
42776,14308,313,5
42777,14308,120,4
42778,14309,120,2
42779,14309,291,5
42780,14309,417,3
42781,14309,191,1
42782,14310,291,4
42783,14310,209,2
42784,14310,258,5
42785,14311,1,5
42786,14311,313,4
42787,14311,56,3
42788,14312,226,3
42789,14312,463,2
42790,14313,211,1
42791,14313,45,5
42792,14313,243,2
42793,14313,168,1
42794,14314,260,3
42795,14314,247,2
42796,14314,75,1
42797,14315,161,4
42798,14315,367,4
42799,14315,287,4
42800,14316,496,3
42801,14316,68,5
42802,14316,406,5
42803,14317,47,2
42804,14317,478,5
42805,14317,430,4
42806,14317,4,2
42807,14317,122,2
42808,14318,463,1
42809,14318,191,5
42810,14319,75,2
42811,14319,187,4
42812,14319,200,5
42813,14319,236,2
42814,14320,10,4
42815,14320,230,5
42816,14320,33,2
42817,14320,384,1
42818,14321,158,2
42819,14321,170,5
42820,14321,60,4
42821,14321,415,5
42822,14322,74,2
42823,14322,212,4
42824,14322,104,3
42825,14322,398,4
42826,14323,196,2
42827,14323,198,5
42828,14323,206,2
42829,14324,425,5
42830,14324,339,1
42831,14325,168,4
42832,14325,271,1
42833,14325,244,1
42834,14325,371,5
42835,14326,495,5
42836,14326,191,5
42837,14327,468,2
42838,14327,87,1
42839,14327,145,5
42840,14327,261,3
42841,14328,224,5
42842,14328,499,1
42843,14329,122,1
42844,14329,120,2
42845,14329,288,1
42846,14330,303,3
42847,14331,355,5
42848,14331,491,5
42849,14331,477,4
42850,14331,333,4
42851,14332,255,5
42852,14332,62,2
42853,14332,268,4
42854,14333,93,1
42855,14333,473,5
42856,14334,19,1
42857,14335,211,3
42858,14336,16,5
42859,14337,272,1
42860,14337,141,5
42861,14338,408,4
42862,14339,280,4
42863,14339,68,1
42864,14339,262,4
42865,14339,450,3
42866,14339,345,1
42867,14340,143,5
42868,14340,439,3
42869,14340,86,3
42870,14340,105,5
42871,14341,25,4
42872,14341,416,1
42873,14341,372,5
42874,14342,207,1
42875,14343,206,4
42876,14343,334,5
42877,14343,164,5
42878,14343,186,5
42879,14343,176,4
42880,14344,302,4
42881,14344,68,2
42882,14344,443,3
42883,14344,233,4
42884,14345,386,4
42885,14345,424,4
42886,14345,431,1
42887,14345,355,5
42888,14345,87,4
42889,14346,12,3
42890,14346,417,4
42891,14347,320,5
42892,14347,407,4
42893,14347,147,5
42894,14348,99,5
42895,14349,154,2
42896,14349,7,1
42897,14349,201,1
42898,14349,404,4
42899,14350,214,5
42900,14350,336,3
42901,14350,117,3
42902,14351,318,2
42903,14351,78,1
42904,14351,359,5
42905,14351,459,4
42906,14352,384,1
42907,14352,448,5
42908,14352,498,4
42909,14352,154,4
42910,14353,460,2
42911,14354,424,1
42912,14354,66,2
42913,14354,192,2
42914,14355,107,3
42915,14355,75,2
42916,14355,14,2
42917,14355,289,4
42918,14356,197,5
42919,14356,67,4
42920,14357,274,3
42921,14357,70,2
42922,14357,231,3
42923,14357,147,4
42924,14358,66,3
42925,14358,50,3
42926,14359,93,3
42927,14359,127,5
42928,14360,219,3
42929,14361,337,5
42930,14362,389,5
42931,14362,159,2
42932,14362,102,1
42933,14363,236,3
42934,14363,159,5
42935,14363,81,3
42936,14363,451,5
42937,14364,244,5
42938,14364,354,5
42939,14364,133,2
42940,14365,414,2
42941,14366,458,3
42942,14366,96,4
42943,14366,387,5
42944,14366,258,2
42945,14366,344,1
42946,14367,246,2
42947,14368,424,3
42948,14368,81,5
42949,14369,244,1
42950,14369,389,5
42951,14370,453,1
42952,14370,129,4
42953,14370,327,1
42954,14371,4,4
42955,14371,93,1
42956,14371,97,1
42957,14371,169,4
42958,14371,497,2
42959,14372,347,4
42960,14373,8,2
42961,14373,354,2
42962,14373,184,1
42963,14374,118,1
42964,14375,336,2
42965,14375,420,1
42966,14375,419,2
42967,14375,398,2
42968,14376,271,4
42969,14376,98,1
42970,14377,407,5
42971,14377,332,1
42972,14377,328,4
42973,14378,360,4
42974,14378,340,3
42975,14378,376,5
42976,14378,86,1
42977,14378,438,3
42978,14379,263,3
42979,14379,92,2
42980,14380,179,2
42981,14380,85,5
42982,14381,317,5
42983,14381,34,5
42984,14381,30,1
42985,14382,372,3
42986,14383,188,4
42987,14383,251,2
42988,14383,434,3
42989,14383,91,4
42990,14383,108,1
42991,14384,500,5
42992,14384,163,5
42993,14384,255,4
42994,14384,12,2
42995,14384,89,2
42996,14385,222,3
42997,14385,65,3
42998,14385,296,2
42999,14385,276,4
43000,14385,431,3
43001,14386,409,2
43002,14386,98,1
43003,14386,114,1
43004,14386,161,2
43005,14387,10,3
43006,14387,275,4
43007,14387,362,1
43008,14387,176,4
43009,14387,347,3
43010,14388,450,1
43011,14388,2,4
43012,14389,7,1
43013,14389,302,2
43014,14389,262,1
43015,14389,187,3
43016,14389,384,5
43017,14390,329,3
43018,14391,139,4
43019,14391,316,1
43020,14391,235,5
43021,14391,56,2
43022,14391,325,4
43023,14392,81,5
43024,14392,497,4
43025,14392,348,4
43026,14392,5,2
43027,14392,112,3
43028,14393,122,1
43029,14393,363,4
43030,14393,377,2
43031,14394,429,1
43032,14394,487,5
43033,14395,417,2
43034,14396,165,5
43035,14396,459,2
43036,14396,279,2
43037,14397,306,3
43038,14397,229,3
43039,14397,143,2
43040,14397,414,3
43041,14397,170,1
43042,14398,269,4
43043,14398,326,4
43044,14398,76,4
43045,14398,492,5
43046,14399,349,3
43047,14399,379,1
43048,14400,261,5
43049,14400,142,4
43050,14400,452,2
43051,14400,358,3
43052,14401,277,5
43053,14401,484,2
43054,14401,7,1
43055,14402,304,1
43056,14402,241,5
43057,14402,414,1
43058,14403,127,2
43059,14403,287,2
43060,14403,284,2
43061,14404,77,5
43062,14404,360,2
43063,14404,288,4
43064,14404,262,1
43065,14404,465,1
43066,14405,33,2
43067,14406,169,1
43068,14406,102,5
43069,14406,228,3
43070,14407,257,1
43071,14407,284,1
43072,14407,54,1
43073,14407,196,2
43074,14408,7,4
43075,14408,325,1
43076,14408,20,4
43077,14409,19,5
43078,14409,121,5
43079,14409,492,1
43080,14409,73,2
43081,14409,411,2
43082,14410,234,1
43083,14411,362,2
43084,14412,150,5
43085,14412,35,3
43086,14412,198,5
43087,14412,341,3
43088,14413,469,3
43089,14413,322,4
43090,14414,154,3
43091,14415,412,1
43092,14415,28,5
43093,14415,276,1
43094,14415,182,4
43095,14415,48,5
43096,14416,486,5
43097,14416,471,4
43098,14416,499,3
43099,14417,489,3
43100,14417,50,5
43101,14418,51,5
43102,14418,337,4
43103,14418,393,1
43104,14418,265,2
43105,14419,426,5
43106,14419,88,5
43107,14419,436,4
43108,14419,321,4
43109,14420,414,3
43110,14421,36,1
43111,14422,265,4
43112,14422,402,3
43113,14422,491,1
43114,14422,125,2
43115,14423,223,2
43116,14423,427,3
43117,14423,235,3
43118,14424,42,2
43119,14424,367,4
43120,14425,50,1
43121,14426,276,3
43122,14426,26,5
43123,14426,141,4
43124,14427,481,2
43125,14427,240,5
43126,14427,420,5
43127,14427,340,3
43128,14428,289,4
43129,14428,236,3
43130,14429,286,3
43131,14429,374,3
43132,14429,69,1
43133,14429,427,3
43134,14430,151,5
43135,14430,315,5
43136,14431,184,4
43137,14431,78,2
43138,14431,60,1
43139,14431,138,5
43140,14432,93,1
43141,14433,405,4
43142,14433,106,2
43143,14433,140,3
43144,14434,298,2
43145,14435,437,2
43146,14436,484,2
43147,14437,214,2
43148,14437,173,3
43149,14437,24,4
43150,14437,412,2
43151,14437,122,4
43152,14438,217,2
43153,14438,374,5
43154,14439,193,2
43155,14439,16,3
43156,14439,136,2
43157,14439,316,3
43158,14439,120,5
43159,14440,303,5
43160,14440,41,2
43161,14440,35,3
43162,14441,427,5
43163,14442,149,1
43164,14442,93,5
43165,14442,31,4
43166,14442,472,1
43167,14442,213,2
43168,14443,276,1
43169,14443,95,3
43170,14443,329,5
43171,14443,384,4
43172,14443,2,1
43173,14444,416,3
43174,14445,24,2
43175,14446,107,3
43176,14446,215,3
43177,14446,185,1
43178,14446,412,4
43179,14446,218,5
43180,14447,138,3
43181,14448,350,4
43182,14449,370,3
43183,14450,232,2
43184,14450,240,5
43185,14450,182,1
43186,14451,180,4
43187,14452,326,5
43188,14453,91,5
43189,14453,41,1
43190,14453,304,1
43191,14454,294,1
43192,14454,413,4
43193,14455,408,2
43194,14455,436,3
43195,14455,240,3
43196,14455,425,2
43197,14455,166,4
43198,14456,441,3
43199,14456,177,4
43200,14456,199,3
43201,14456,335,2
43202,14457,321,3
43203,14458,9,4
43204,14459,285,1
43205,14459,211,3
43206,14459,94,1
43207,14460,344,1
43208,14460,368,1
43209,14460,222,3
43210,14461,338,2
43211,14461,323,4
43212,14462,173,2
43213,14462,157,2
43214,14462,308,4
43215,14462,199,5
43216,14463,466,1
43217,14463,191,1
43218,14464,358,2
43219,14464,12,4
43220,14464,217,2
43221,14464,360,1
43222,14464,116,5
43223,14465,88,5
43224,14465,107,1
43225,14465,472,1
43226,14466,423,2
43227,14466,208,4
43228,14467,405,5
43229,14468,94,1
43230,14468,413,4
43231,14468,389,2
43232,14468,429,1
43233,14468,365,3
43234,14469,381,5
43235,14469,323,4
43236,14470,217,4
43237,14470,373,2
43238,14470,476,4
43239,14470,88,1
43240,14471,390,5
43241,14471,443,1
43242,14472,113,3
43243,14472,268,2
43244,14472,140,2
43245,14472,88,1
43246,14473,413,1
43247,14473,383,5
43248,14473,113,4
43249,14473,171,1
43250,14474,438,1
43251,14474,116,2
43252,14474,160,1
43253,14474,207,4
43254,14475,293,5
43255,14475,129,2
43256,14476,491,1
43257,14476,424,4
43258,14476,440,2
43259,14476,457,5
43260,14476,29,1
43261,14477,397,3
43262,14477,457,5
43263,14477,332,4
43264,14477,268,2
43265,14477,451,5
43266,14478,267,4
43267,14478,277,3
43268,14479,491,3
43269,14479,249,5
43270,14479,313,1
43271,14479,184,1
43272,14479,357,1
43273,14480,344,1
43274,14480,322,1
43275,14480,91,2
43276,14480,380,4
43277,14481,247,3
43278,14482,231,4
43279,14482,296,3
43280,14483,463,5
43281,14483,318,1
43282,14483,212,1
43283,14483,50,3
43284,14483,445,2
43285,14484,496,5
43286,14484,149,5
43287,14484,211,2
43288,14484,66,1
43289,14484,138,4
43290,14485,438,5
43291,14485,313,5
43292,14485,53,3
43293,14485,90,2
43294,14486,162,4
43295,14486,290,3
43296,14487,146,2
43297,14487,297,4
43298,14487,309,3
43299,14488,415,4
43300,14488,233,4
43301,14488,245,5
43302,14489,138,2
43303,14489,390,1
43304,14489,43,4
43305,14489,140,5
43306,14490,127,5
43307,14490,390,1
43308,14490,264,5
43309,14490,303,4
43310,14491,195,1
43311,14491,252,1
43312,14491,399,1
43313,14491,495,3
43314,14492,302,4
43315,14492,492,1
43316,14492,138,2
43317,14493,62,2
43318,14493,190,5
43319,14493,185,2
43320,14493,304,4
43321,14493,483,5
43322,14494,477,3
43323,14494,377,5
43324,14494,364,3
43325,14495,305,1
43326,14495,22,5
43327,14496,143,3
43328,14497,48,2
43329,14497,214,2
43330,14498,422,4
43331,14498,183,4
43332,14499,17,5
43333,14499,79,1
43334,14499,262,4
43335,14499,392,2
43336,14499,331,2
43337,14500,169,2
43338,14500,320,5
43339,14500,250,4
43340,14501,98,1
43341,14501,111,3
43342,14501,5,5
43343,14501,232,3
43344,14501,436,3
43345,14502,79,4
43346,14503,118,1
43347,14504,75,1
43348,14504,254,3
43349,14504,146,1
43350,14505,14,3
43351,14506,4,3
43352,14507,348,3
43353,14507,60,5
43354,14507,92,1
43355,14507,157,4
43356,14508,218,4
43357,14509,321,2
43358,14509,474,1
43359,14510,241,2
43360,14510,270,2
43361,14510,121,4
43362,14510,66,2
43363,14511,62,4
43364,14511,3,4
43365,14511,17,4
43366,14511,493,1
43367,14511,168,5
43368,14512,435,4
43369,14512,470,3
43370,14512,180,1
43371,14512,345,4
43372,14512,424,2
43373,14513,222,3
43374,14513,186,2
43375,14513,166,5
43376,14513,310,5
43377,14514,244,1
43378,14514,274,1
43379,14514,45,5
43380,14515,140,4
43381,14515,346,2
43382,14515,405,4
43383,14515,361,4
43384,14516,466,1
43385,14517,79,1
43386,14517,333,2
43387,14517,358,5
43388,14518,345,4
43389,14519,452,4
43390,14520,68,1
43391,14520,160,1
43392,14521,115,2
43393,14521,463,5
43394,14521,50,4
43395,14521,314,5
43396,14522,271,4
43397,14522,316,5
43398,14522,383,1
43399,14523,229,4
43400,14523,203,4
43401,14523,75,3
43402,14523,422,5
43403,14523,327,4
43404,14524,100,5
43405,14524,371,1
43406,14524,238,3
43407,14524,446,1
43408,14524,322,2
43409,14525,454,4
43410,14525,259,2
43411,14526,339,5
43412,14526,160,4
43413,14527,230,1
43414,14528,324,5
43415,14528,316,5
43416,14529,405,4
43417,14529,453,4
43418,14529,361,3
43419,14530,79,4
43420,14531,298,2
43421,14532,327,2
43422,14532,390,5
43423,14532,450,1
43424,14532,88,1
43425,14533,361,3
43426,14533,416,3
43427,14533,447,5
43428,14534,436,5
43429,14534,144,5
43430,14534,103,1
43431,14534,357,5
43432,14534,483,3
43433,14535,50,2
43434,14535,365,2
43435,14535,130,4
43436,14535,317,4
43437,14535,349,1
43438,14536,56,2
43439,14536,55,1
43440,14536,49,4
43441,14537,191,1
43442,14537,394,1
43443,14537,37,3
43444,14537,428,5
43445,14537,352,3
43446,14538,160,3
43447,14538,29,1
43448,14539,84,3
43449,14539,398,4
43450,14539,476,4
43451,14540,446,1
43452,14540,420,5
43453,14540,156,1
43454,14541,385,4
43455,14541,243,4
43456,14541,307,2
43457,14541,227,4
43458,14541,412,2
43459,14542,315,2
43460,14542,405,5
43461,14542,488,2
43462,14542,103,3
43463,14543,188,4
43464,14543,127,4
43465,14543,457,4
43466,14543,468,4
43467,14543,472,4
43468,14544,121,1
43469,14545,288,4
43470,14546,350,1
43471,14547,133,5
43472,14547,449,1
43473,14547,406,4
43474,14547,259,3
43475,14547,215,5
43476,14548,400,4
43477,14548,443,3
43478,14548,426,5
43479,14548,65,2
43480,14549,19,1
43481,14550,88,5
43482,14550,478,1
43483,14551,65,4
43484,14551,22,4
43485,14551,138,2
43486,14551,164,2
43487,14551,227,2
43488,14552,41,4
43489,14553,280,3
43490,14553,346,1
43491,14553,279,3
43492,14553,321,4
43493,14554,70,3
43494,14554,248,3
43495,14554,312,2
43496,14554,110,2
43497,14554,498,3
43498,14555,481,3
43499,14555,144,1
43500,14556,16,5
43501,14557,206,5
43502,14557,455,5
43503,14557,370,1
43504,14558,390,1
43505,14558,265,5
43506,14559,396,4
43507,14560,324,4
43508,14560,304,4
43509,14560,80,2
43510,14560,297,1
43511,14560,192,2
43512,14561,237,4
43513,14561,266,1
43514,14561,268,1
43515,14561,464,2
43516,14562,168,2
43517,14562,26,5
43518,14562,237,3
43519,14563,369,3
43520,14564,395,2
43521,14564,94,4
43522,14564,474,5
43523,14565,432,3
43524,14565,440,1
43525,14565,100,5
43526,14565,111,5
43527,14565,357,1
43528,14566,14,2
43529,14566,314,3
43530,14566,7,3
43531,14566,91,3
43532,14566,473,4
43533,14567,272,5
43534,14567,194,2
43535,14567,214,2
43536,14567,411,3
43537,14568,336,4
43538,14568,165,3
43539,14568,184,3
43540,14568,478,4
43541,14568,391,5
43542,14569,157,2
43543,14569,78,1
43544,14569,173,4
43545,14569,292,5
43546,14569,312,1
43547,14570,438,3
43548,14570,91,3
43549,14570,351,2
43550,14570,490,2
43551,14570,128,1
43552,14571,42,5
43553,14571,256,2
43554,14571,130,2
43555,14571,278,5
43556,14571,258,3
43557,14572,144,4
43558,14572,93,1
43559,14572,216,4
43560,14572,254,4
43561,14573,207,2
43562,14573,383,1
43563,14573,437,4
43564,14573,250,4
43565,14573,126,3
43566,14574,363,2
43567,14574,360,5
43568,14575,334,2
43569,14575,141,4
43570,14575,77,5
43571,14575,460,3
43572,14576,212,2
43573,14577,19,3
43574,14578,221,2
43575,14578,305,4
43576,14578,368,5
43577,14578,450,4
43578,14579,394,5
43579,14579,122,2
43580,14579,288,2
43581,14580,92,1
43582,14580,346,3
43583,14580,449,5
43584,14581,285,2
43585,14581,176,1
43586,14581,333,5
43587,14582,158,3
43588,14582,218,1
43589,14582,482,4
43590,14582,149,1
43591,14583,257,2
43592,14583,73,2
43593,14584,124,2
43594,14585,339,2
43595,14585,405,2
43596,14585,130,1
43597,14586,133,1
43598,14586,194,3
43599,14586,135,4
43600,14586,94,3
43601,14586,154,5
43602,14587,186,1
43603,14587,393,4
43604,14587,96,1
43605,14588,260,1
43606,14588,373,1
43607,14589,127,4
43608,14589,31,4
43609,14590,144,1
43610,14590,234,1
43611,14590,433,4
43612,14591,125,5
43613,14591,343,1
43614,14592,407,5
43615,14593,395,3
43616,14593,323,5
43617,14593,299,2
43618,14594,378,5
43619,14594,256,4
43620,14594,119,2
43621,14594,348,1
43622,14595,368,2
43623,14596,343,1
